"0","ann3 <- data.frame(year_month = as.Date(""2012-01-01""), value = 0.2, coin = ""25-øre"")"
"0","segm3 <- data.frame(x=as.Date(""2015-01-01""), y=0.28, xend=as.Date(""2010-01-01""), yend=0.4, coin = ""25-øre"")"
"0","ann4 <- data.frame(year_month = as.Date(""1997-01-01""), value = 0.42, coin = ""1-krone"")"
"0","segm4 <- data.frame(x=as.Date(""2005-01-01""), y=0.45, xend=as.Date(""2008-03-01""), yend=0.45, coin = ""1-krone"")"
"0",""
"0","coin_data %>% "
"0","  filter((measure == ""pct"" & year_month <= '2008-09-01') | "
"0","           (measure == ""pct"" & year_month > '2008-09-01' & coin != ""25-øre"")) %>% "
"0","  ggplot(aes(x = year_month, y = value)) +"
"0","  geom_line(colour = ""#1F9D55"") +"
"0","  geom_text(data = ann3, family = ""Roboto"", size = 3, hjust = ""left"","
"0","            label = ""25-øren ud af\ncirkulation"") +"
"0","  geom_curve(data = segm3, aes(x = x, y = y, xend = xend, yend = yend),"
"0","             arrow = arrow(length = unit(0.08, ""in"")), curvature = 0.3, size = 0.4) +"
"0","  geom_text(data = ann4, family = ""Roboto"", size = 3, hjust = ""left"","
"0","            label = ""Finanskrisen\n2007-2008"") +"
"0","  geom_segment(data = segm4, aes(x = x, y = y, xend = xend, yend = yend), size = 0.4) +"
"0","  annotate(xmin = as.Date(""2007-06-01""), xmax = as.Date(""2009-01-01""), "
"0","           ymin = -Inf, ymax = Inf, geom = 'rect', alpha = 0.2) +"
"0","  scale_y_continuous(labels = scales::percent_format(accuracy = 5L)) +"
"0","  facet_wrap(~coin, ncol = 2) +"
"0","  labs(title = ""Metalværdi vs. nominel værdi"","
"0","       subtitle = ""Danske mønters metalværdi ift. deres nominelle værdi pr. måned"","
"0","       caption = ""@StraubingerDK | Data: egne beregninger, IMF, Danmarks Nationalbank"") +"
"0","  theme(plot.title = element_text(face = ""bold""),"
"0","        plot.caption = element_text(color = ""#606F7B"", margin = margin(t = 10)),"
"0","        axis.title = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.grid.major.x = element_blank(),"
"0","        axis.ticks.x = element_line(),"
"0","        text = element_text(family = ""Roboto""),"
"0","        strip.text=element_text(face = ""bold"", hjust = 0),"
"0","        panel.spacing = unit(1, ""lines""))"
